Points:0,Points:1,Points:2,U:0,U:1,U:2
7.965232,4.233043,0.025,0.159539,0.718509,-2.93009e-18
0.4616227,5.058971,0.025,0.211929,-0.38242,-4.84041e-17
2.685301,5.56766,0.025,1.09955,0.799716,1.11832e-17
3.347918,5.216046,0.025,0.0987268,0.270806,4.0272300000000004e-18
3.094011,5.761337,0.025,1.54778,0.216264,9.38897e-18
8.198427,1.102087,0.025,-0.0672315,-0.661075,8.152969999999999e-19
6.88635,2.826999,0.025,1.34461,-1.51247,-4.1568899999999996e-20
6.44409,2.322463,0.025,1.29884,-0.387415,-6.598710000000001e-18
4.477192,1.982075,0.025,0.296738,0.471308,1.6874100000000002e-17
9.658404,2.887753,0.025,0.110818,0.0432537,-5.80207e-18
5.698354,0.4854709,0.025,-0.504582,1.41959,1.8477100000000003e-18
4.032761,5.307004,0.025,0.152807,-0.0101387,8.06035e-18
0.3753729,5.925265,0.025,-0.715761,-0.199141,1.06205e-17
2.02523,1.840533,0.025,1.48815,0.637579,2.6989100000000007e-17
6.382816,2.375461,0.025,1.34827,-0.181142,1.4274100000000001e-18
2.261996,4.893681,0.025,-0.0109206,1.09244,1.0684300000000001e-17
3.405521,5.401852,0.025,0.638628,0.28972,-6.403260000000001e-18
5.753051,0.3013077,0.025,-0.796422,0.761914,7.171910000000001e-18
8.064084,1.740965,0.025,-0.160349,-1.03416,9.15394e-19
7.606813,2.41278,0.025,0.799309,-3.11043,1.3218199999999998e-19
4.8729,2.091475,0.025,0.015179,0.147295,9.53923e-17
1.843162,2.198162,0.025,0.935018,0.410306,-2.9809699999999995e-19
4.734567,5.973461,0.025,-0.0981639,-0.0165754,6.811630000000001e-17
5.903755,3.357643,0.025,1.27396,-0.494658,1.3220900000000001e-18
7.52357,5.001442,0.025,-0.286334,0.643139,-5.069880000000001e-18
6.848918,5.682969,0.025,-0.687597,-0.0389468,6.2870600000000005e-18
1.422069,3.838005,0.025,0.526384,-0.289878,-1.03007e-16
9.442349,1.976738,0.025,-0.331288,0.617888,-7.41106e-18
9.028673,3.854046,0.025,-0.583371,-0.0882425,3.3658800000000005e-18
1.257959,5.941423,0.025,-1.31332,0.00555717,9.96548e-18
3.414555,5.700977,0.025,1.59051,0.299868,4.401240000000001e-18
6.931663,2.853268,0.025,1.41033,-1.59716,2.5522399999999996e-20
4.000154,4.982686,0.025,-0.677992,-0.0502199,3.04397e-18
9.115942,2.634218,0.025,-0.857253,0.262696,1.3362500000000001e-17
0.5016809,1.340164,0.025,1.85012,0.276601,-1.25628e-17
7.33317,5.437709,0.025,-0.467064,0.282074,-4.809730000000001e-18
9.210246,4.428999,0.025,-0.247109,-0.29883,1.1396800000000001e-17
7.489675,0.5926191,0.025,-0.774729,-1.92534,-5.7189600000000004e-18
6.714708,2.53493,0.025,1.68635,-1.40209,-9.47413e-19
6.175201,3.901008,0.025,1.51805,-0.570907,8.27765e-18
2.427995,3.528209,0.025,-0.0752652,0.0209302,1.0552400000000001e-17
4.859995,3.859139,0.025,3.22264,0.514293,7.872540000000001e-19
6.749235,5.084955,0.025,-0.206955,-0.133207,2.22189e-17
3.856383,2.591616,0.025,1.66025,2.5028,1.8936300000000006e-17
7.686187,4.348399,0.025,0.551972,1.27827,-3.839780000000001e-18
5.965262,0.7651088,0.025,-0.832157,1.06387,1.5665200000000002e-18
3.116134,4.752819,0.025,-1.01376,0.253347,-3.50657e-18
1.475952,2.373973,0.025,0.113109,0.202548,7.299660000000001e-17
0.2420023,0.3426889,0.025,-0.125615,-0.0218356,3.3843099999999995e-19
9.926244,2.591666,0.025,-0.0655318,-0.141344,-4.626000000000001e-17
1.142375,3.895869,0.025,0.766127,-0.099318,6.04585e-17
7.299038,1.043088,0.025,-1.41759,-3.55748,4.7588000000000004e-18
6.164924,3.598194,0.025,3.4977,-1.67651,2.0651e-18
8.190984,2.786246,0.025,-0.789621,-0.349651,-1.6249300000000002e-17
8.226239,1.708995,0.025,-0.178714,-0.712413,-8.81332e-18
6.578206,5.00412,0.025,-0.135218,-0.21229,-1.8816100000000006e-17
6.527922,3.821931,0.025,0.969207,-0.522256,-2.66411e-18
8.709838,2.273249,0.025,-0.482455,-0.113945,-7.449820000000001e-18
4.615994,4.843459,0.025,-0.735943,-0.651421,-1.5099300000000001e-18
6.901486,2.853184,0.025,1.39543,-1.5502,-1.3364900000000001e-19
2.469578,0.9221182,0.025,0.608314,0.298095,1.4108600000000002e-17
6.55485,1.200065,0.025,-0.804959,-0.820988,-1.69214e-17
7.475524,2.924542,0.025,1.10366,-2.49326,1.6638299999999998e-19
8.167918,5.408275,0.025,0.286882,0.595826,-1.81224e-17
8.033741,1.503979,0.025,-0.172737,-1.10499,-5.323210000000001e-18
5.925,0.01443374,0.025,-0.631504,-0.12228,3.88112e-17
7.56997,5.628294,0.025,-0.36928,0.352412,-4.437e-18
9.238553,3.531788,0.025,-0.56914,-0.0259366,-9.228520000000001e-18
8.140173,0.4372282,0.025,0.572113,-0.230141,-4.550919999999999e-19
0.7906293,1.321456,0.025,1.5802,0.502308,-8.05645e-18
6.287198,0.3949183,0.025,-1.98583,-0.780362,2.4482e-18
9.170073,2.792503,0.025,-1.00084,0.314087,2.4815600000000002e-17
9.346769,4.885714,0.025,0.0878604,-0.448854,-3.04041e-19
9.698273,5.702237,0.025,0.320691,-0.302529,7.949799999999999e-19
8.112966,0.3902033,0.025,0.681439,-0.217087,-5.9525e-18
7.871603,1.565331,0.025,-0.175161,-1.70725,-1.6786400000000002e-18
9.370703,5.894232,0.025,0.547265,-0.0715658,8.843720000000001e-18
2.774434,1.470979,0.025,1.58492,0.334175,4.05272e-18
8.357719,0.1550966,0.025,1.49025,-0.00880957,3.946020000000001e-18
9.690976,4.612221,0.025,-0.0522549,-0.675947,1.2654e-17
7.626319,0.07797551,0.025,1.02332,-0.184407,1.36602e-17
4.174213,1.132994,0.025,0.298505,-0.0856095,-8.46521e-18
9.838444,5.455986,0.025,0.13995,-0.497958,-2.3430000000000002e-17
2.51519,5.943542,0.025,0.252987,0.196094,1.68274e-17
5.858028,0.3930349,0.025,-0.972757,0.651651,2.84785e-19
0.9994269,3.76049,0.025,0.59252,-0.0670882,2.5386300000000002e-17
6.990778,5.655384,0.025,-0.652413,0.0292277,5.7176800000000005e-18
9.744434,0.7099686,0.025,0.282176,1.12996,1.2796900000000003e-17
9.735811,4.095624,0.025,-0.231352,-0.501946,-3.2120000000000005e-17
5.754722,3.204654,0.025,-0.479071,0.355335,1.4593100000000001e-18
7.246271,1.84371,0.025,0.369956,-2.94308,9.748640000000001e-18
0.1657602,4.610891,0.025,0.117971,-0.113655,-1.10133e-16
8.168587,5.626922,0.025,0.290747,0.37265,-1.78089e-18
8.627957,2.821312,0.025,-1.06226,-0.0793041,6.658369999999999e-19
2.599352,3.712413,0.025,-0.910446,0.237625,-3.27882e-18
8.548894,1.740371,0.025,-0.20698,-0.298347,-9.15882e-18
4.830025,5.152789,0.025,-0.142113,-1.26865,1.3046400000000003e-17
6.945687,4.191052,0.025,0.331285,-0.0654458,4.702e-18
5.968524,5.792434,0.025,-0.30711,-0.22587,5.483860000000001e-18
8.263417,4.917321,0.025,0.182633,0.659326,1.1469900000000001e-17
2.289203,4.303878,0.025,-0.398142,0.830964,2.4844800000000002e-17
3.771956,0.5414836,0.025,-0.245445,-0.1406,-4.33369e-17
1.324176,4.514019,0.025,0.664156,0.0111269,-1.0826100000000001e-17
6.719403,4.542919,0.025,0.158828,-0.180045,-7.4321000000000005e-19
7.430728,4.729027,0.025,0.0937805,0.45861,1.19898e-17
8.785413,0.5417428,0.025,0.630347,0.0318401,1.78609e-19
6.991064,5.764638,0.025,-0.759995,0.0160616,-3.07143e-18
1.461519,4.640485,0.025,0.873209,0.131758,-4.605810000000001e-17
0.9232423,0.0935848,0.025,0.240277,0.220296,4.36233e-18
7.220339,1.459063,0.025,-0.457597,-3.0759,-6.813659999999999e-19
8.575816,1.755972,0.025,-0.213822,-0.27434,1.3934400000000002e-17
2.950302,4.487531,0.025,-0.125379,0.164823,3.4944700000000005e-17
0.8715193,0.2681068,0.025,-0.0727287,0.353123,-3.37022e-17
2.582469,4.306813,0.025,0.610799,0.00243231,1.52743e-18
9.415331,1.741475,0.025,-0.211958,0.602104,-6.97849e-18
0.3529306,5.401464,0.025,-0.104609,-0.512229,-5.190220000000001e-17
7.758445,5.948427,0.025,-0.38668,0.0528761,5.113580000000001e-18
4.104461,3.56618,0.025,0.233275,2.07461,-1.4766400000000002e-17
2.897032,4.984905,0.025,-0.436109,0.387969,-2.3662600000000002e-17
3.557911,0.1611786,0.025,-0.677265,-0.0494199,5.94716e-17
0.7841181,5.245893,0.025,0.0546942,-0.164918,2.2697200000000006e-17
2.125538,5.77233,0.025,-0.0756964,0.285426,1.33031e-16
7.458349,1.506358,0.025,-0.542169,-3.77328,2.3610200000000002e-18
9.035189,2.367565,0.025,-0.584678,0.157471,2.8518100000000002e-18
8.887348,2.920648,0.025,-1.01164,0.0324429,-7.057030000000001e-18
3.432886,2.24471,0.025,2.14566,0.574745,-1.75223e-17
0.6024179,2.105824,0.025,-0.21892,-0.0197848,-1.40104e-17
9.635537,0.4268007,0.025,0.686219,0.796484,6.432980000000001e-18
0.7405097,0.4734396,0.025,-0.269568,-0.102599,1.05571e-17
3.840185,3.197494,0.025,0.64565,0.529945,-7.28804e-17
2.189575,1.683437,0.025,1.62037,0.638923,1.2224700000000001e-17
1.477313,1.290538,0.025,1.2292,0.976881,1.2006400000000001e-17
4.938067,0.9797445,0.025,0.0128583,-0.474866,-4.531290000000001e-17
2.548259,0.1872181,0.025,-0.808325,0.0171707,-1.48411e-17
0.4079312,4.778782,0.025,0.524396,-0.358182,-2.5234400000000002e-17
4.824929,0.7586743,0.025,-0.00737477,-0.379545,-1.36646e-17
1.261184,0.4925707,0.025,0.349631,1.74576,-1.0787400000000003e-17
7.345761,2.490708,0.025,1.02658,-2.49888,-5.11496e-19
2.279739,0.9379091,0.025,0.774739,0.476084,-1.0916900000000001e-17
8.980544,0.7078207,0.025,0.423779,0.0865891,7.85611e-18
5.833923,2.739114,0.025,0.749329,1.16119,1.19265e-17
1.946304,3.946722,0.025,-0.387693,-0.322583,2.04843e-17
4.615973,5.028944,0.025,-0.437257,-0.767028,-2.113e-18
9.041551,5.983614,0.025,0.450713,-0.000368641,-4.1214200000000004e-17
0.6029288,3.197571,0.025,-0.613492,0.146033,1.49798e-17
0.5965975,5.012453,0.025,0.283217,-0.26625,-4.75346e-17
1.129763,5.257381,0.025,0.0237673,0.0154654,3.6301000000000004e-17
3.557717,1.337347,0.025,0.913585,0.0782658,-8.448839999999999e-20
1.731996,0.2805203,0.025,-0.177789,0.277747,5.770930000000001e-17
7.806604,4.727967,0.025,0.161148,1.37228,3.2791100000000003e-18
4.52686,5.973069,0.025,0.926696,-0.137853,-3.636600000000001e-17
7.327146,4.51275,0.025,0.32107,0.284567,2.7398100000000004e-18
2.198309,0.7310273,0.025,0.292117,0.388635,-5.640890000000001e-18
1.093524,2.43915,0.025,-0.627237,0.0837112,7.923800000000001e-17
6.634755,1.091983,0.025,-1.0353,-1.17585,9.44142e-18
8.651681,3.746998,0.025,-0.645617,0.0278168,-1.8939e-17
7.811517,4.510425,0.025,0.481466,1.49511,1.3828700000000002e-18
2.235616,4.968849,0.025,0.311529,1.53028,-2.56189e-18
7.166975,1.242868,0.025,-0.933854,-3.04102,4.90531e-18
9.297577,2.936717,0.025,-0.35497,0.158375,4.99548e-17
6.072779,0.6721405,0.025,-1.13121,0.499123,-1.17345e-17
7.46341,4.784388,0.025,0.00987195,0.524023,1.4972899999999998e-20
6.210225,3.627227,0.025,3.53531,-1.72258,6.771729999999999e-20
1.619959,1.825786,0.025,1.27343,0.802193,9.012710000000001e-18
5.673548,4.734739,0.025,0.00976203,-0.663072,-5.40665e-19
9.034855,5.541296,0.025,0.579924,-0.0439533,6.784430000000001e-18
8.871349,3.746027,0.025,-0.659292,-0.0239365,-8.377030000000001e-19
0.4409821,2.256341,0.025,-0.508884,-0.182516,-1.4623800000000001e-18
2.248355,3.084287,0.025,1.26597,-0.047043,9.416080000000001e-18
0.01284385,1.377754,0.025,2.00094,-0.000428918,1.4519100000000002e-17
7.461976,5.764811,0.025,-0.557757,0.190681,-4.57347e-18
8.969015,4.6154,0.025,-0.110084,-0.0544311,1.5280700000000002e-17
1.907908,5.401067,0.025,0.0853142,0.602563,1.91418e-17
8.461764,4.455844,0.025,-0.114361,0.261159,-1.6168100000000006e-17
9.169037,2.886609,0.025,-0.847566,0.220076,-2.8762600000000004e-17
3.799928,5.476145,0.025,0.719131,0.219325,5.8863400000000005e-18
4.471693,0.4288793,0.025,-0.206675,-0.169908,7.427930000000001e-17
8.954445,1.038107,0.025,0.154308,0.061814,7.60638e-18
7.766085,3.564122,0.025,-0.313003,0.0236176,-8.463950000000001e-17
6.713203,0.2122554,0.025,-2.74085,-1.87871,4.610359999999999e-19
9.124632,4.123741,0.025,-0.437303,-0.180611,-5.62777e-18
3.76069,3.969272,0.025,-2.74761,0.0264108,-1.1590400000000001e-17
2.098796,3.617536,0.025,-0.295315,-0.442169,-1.9278600000000002e-17
1.956969,1.123053,0.025,1.34293,0.934919,3.6233900000000006e-18
2.519508,3.727593,0.025,-0.895545,0.213465,-9.703490000000001e-18
6.400857,2.611136,0.025,1.6182,-0.407942,4.27561e-18
6.484616,4.896019,0.025,-0.0652806,-0.25983,3.0205300000000004e-17
5.204433,3.297345,0.025,-0.43223,0.13562,6.5223e-18
7.287795,4.866031,0.025,-0.12007,0.184592,8.93086e-19
7.271651,4.892025,0.025,-0.159149,0.158407,8.91536e-18
5.776032,1.155033,0.025,-0.254504,2.28654,1.7271400000000002e-18
0.3490401,0.8263179,0.025,0.217327,-0.132028,-1.2150400000000001e-17
4.669626,4.936315,0.025,-0.553282,-0.809889,9.092050000000001e-18
2.526801,1.18426,0.025,1.23435,0.395435,1.01398e-17
9.726263,5.156516,0.025,0.114412,-0.615407,-1.3161000000000001e-17
3.266358,5.168494,0.025,-0.0233618,0.289236,-1.0244200000000001e-17
6.5282,1.277414,0.025,-0.650923,-0.683936,-1.2728e-17
4.580091,0.8054598,0.025,0.00851132,-0.250883,1.66984e-17
3.582359,0.4635829,0.025,-0.356917,-0.128453,3.57934e-17
4.867132,4.606723,0.025,-0.105195,-0.104237,-2.09877e-16
3.111512,3.564432,0.025,-0.448584,0.170645,3.07477e-17
1.038997,2.440267,0.025,-0.707992,0.0739227,6.066390000000001e-17
3.482568,5.293927,0.025,0.297654,0.248388,-4.83852e-18
1.299572,4.825982,0.025,0.609786,0.100193,-6.333930000000001e-18
8.35723,4.862439,0.025,0.143227,0.521144,-1.2902300000000001e-17
4.615926,5.121532,0.025,-0.284451,-0.804533,-1.1407700000000001e-17
2.234867,5.245235,0.025,0.817028,1.72653,8.293160000000001e-18
1.001513,0.4771521,0.025,-0.094237,1.07389,-1.55087e-17
8.419954,4.862153,0.025,0.114663,0.474075,-1.11421e-17
1.704284,4.686761,0.025,0.651148,0.313858,-9.56716e-17
5.8601,3.237397,0.025,-0.0304421,0.0760888,-6.739980000000001e-18
0.4789756,0.5695853,0.025,-0.29432,-0.247098,2.15833e-17
1.404704,3.54182,0.025,0.0690456,-0.418545,-5.88352e-17
9.551104,1.318355,0.025,-0.0250707,0.862604,-3.8099400000000005e-18
6.2874,1.602662,0.025,0.0376404,0.462554,1.70142e-17
6.152843,1.525014,0.025,-0.0761712,1.04351,3.1035300000000003e-17
0.9742716,0.6143576,0.025,-0.0796897,0.716222,-2.50811e-17
6.126777,0.9511823,0.025,-0.847922,0.715714,-2.17097e-17
7.289715,3.318801,0.025,1.18429,-0.341186,8.86154e-18
7.208703,3.787886,0.025,0.239539,-0.00428454,2.38605e-18
4.362943,0.4917201,0.025,-0.190671,-0.161602,2.5259e-17
9.315127,4.831434,0.025,0.0529496,-0.423306,-8.510430000000001e-18
5.806953,4.119348,0.025,0.285444,-0.29796,-2.18787e-17
6.343945,3.822723,0.025,1.60723,-0.727701,-6.390720000000001e-18
