Points:0,Points:1,Points:2,U:0,U:1,U:2
7.374186,2.168675,0.025,0.724823,-2.81574,2.79714e-19
0.09646047,3.28351,0.025,-0.15156,0.296987,1.06162e-16
6.369092,0.1332778,0.025,-2.60019,-1.50193,5.456869999999999e-19
3.972637,4.527027,0.025,-1.58623,0.000421629,7.18826e-18
4.31752,3.743374,0.025,0.67022,1.70229,3.896180000000001e-17
4.941408,5.038197,0.025,-0.123699,-1.20661,-1.44134e-17
4.507004,3.757707,0.025,1.73092,1.46811,2.45604e-17
5.256948,3.892071,0.025,4.01524,0.0705993,-4.07777e-18
6.181365,0.2723067,0.025,-1.93563,-0.757891,3.6125400000000003e-19
4.172838,1.568876,0.025,0.602162,0.215842,-3.68434e-18
1.327085,2.152574,0.025,0.364611,0.542041,5.5047900000000004e-17
1.37452,3.221276,0.025,-0.396739,-0.277556,-3.565150000000001e-18
9.755435,3.511117,0.025,0.0814584,-0.014123,-1.55891e-19
6.900034,1.057701,0.025,-1.20732,-2.16212,-6.3187e-18
8.184393,4.023493,0.025,-0.357156,0.165886,-4.748970000000001e-18
7.554795,5.986144,0.025,-0.387123,0.0202369,2.8570400000000003e-17
9.116539,2.414587,0.025,-0.631053,0.241924,4.931960000000001e-18
3.066573,1.074303,0.025,0.711596,0.00426911,-4.14466e-18
8.938622,5.105101,0.025,0.278364,-0.0397657,2.59709e-18
3.42558,5.892207,0.025,2.11335,0.190993,-7.723310000000001e-18
6.65412,4.868161,0.025,-0.0565564,-0.195373,-1.4635000000000006e-17
1.02803,1.550543,0.025,1.42369,0.823657,4.1974500000000004e-17
7.300274,1.474686,0.025,-0.482427,-3.33302,-9.320699999999998e-19
2.946409,4.296242,0.025,0.157541,-0.149614,2.9676400000000003e-17
7.03217,2.426011,0.025,1.35764,-2.07764,9.56054e-19
3.582229,0.4948864,0.025,-0.323864,-0.134371,-1.1074300000000002e-18
6.63352,2.104482,0.025,1.00162,-1.03068,-2.2478000000000006e-17
1.001784,4.654917,0.025,0.951262,-0.0144858,2.3938400000000002e-17
9.359694,4.151603,0.025,-0.365051,-0.350164,-2.22315e-17
1.851273,1.289313,0.025,1.43635,0.975237,2.7294500000000002e-17
7.217499,5.083473,0.025,-0.365572,0.112091,-3.0630400000000003e-18
0.5965975,5.012453,0.025,0.283217,-0.26625,-4.75346e-17
5.603159,0.09762741,0.025,-0.518252,0.427919,2.65979e-18
7.765706,2.720732,0.025,-0.296938,0.12164,2.6390000000000002e-17
7.950344,4.431446,0.025,0.51243,1.33711,4.2227100000000004e-18
7.247332,1.28946,0.025,-0.885554,-3.30498,2.3073200000000003e-18
8.872554,2.304781,0.025,-0.522524,0.0116111,-5.2168300000000006e-18
4.373226,2.251604,0.025,0.203931,1.09763,1.7024e-17
7.234257,4.409006,0.025,0.33491,0.180546,-1.3732200000000002e-18
8.279473,1.833723,0.025,-0.206061,-0.612414,-4.6019e-18
7.686577,2.365833,0.025,0.531729,-2.39418,1.6924900000000001e-18
3.308166,1.145911,0.025,0.743766,-0.0245485,-2.1424600000000002e-17
2.50937,5.889726,0.025,0.3846,0.412622,-5.99458e-18
8.279356,1.428938,0.025,-0.13399,-0.619234,2.8434100000000003e-18
9.063266,0.630293,0.025,0.51657,0.138571,3.3410700000000003e-18
2.406256,3.029736,0.025,1.39895,-0.00747679,3.038e-17
4.243104,5.489838,0.025,0.527519,-0.173787,-3.16023e-19
2.058709,0.3713715,0.025,-0.345318,0.213331,-6.3745e-18
7.113307,1.24264,0.025,-0.897695,-2.84335,-9.524940000000001e-18
5.82816,4.896582,0.025,-0.0595137,-0.590585,-1.4585200000000002e-17
1.805789,0.1460062,0.025,-0.56138,0.0856984,3.02097e-17
5.564105,1.254977,0.025,-0.0270323,3.35075,8.90559e-18
6.943117,5.57356,0.025,-0.57736,0.0137835,-1.2338200000000001e-17
6.95139,0.5013231,0.025,-2.30517,-2.42036,-1.30735e-19
5.061483,3.158771,0.025,-0.691439,-0.00878225,5.4346e-18
5.151746,3.803985,0.025,3.98089,0.257201,6.801719999999999e-19
9.124615,4.291543,0.025,-0.347199,-0.201825,-7.1704e-18
8.293202,3.722721,0.025,-0.581814,0.0799626,-7.559369999999999e-19
8.790794,2.63362,0.025,-0.835472,-0.0163825,2.0923200000000006e-17
4.753492,2.447885,0.025,-0.15578,0.0890356,3.97975e-17
0.1651324,5.38515,0.025,-0.0582569,-0.773952,2.27871e-18
3.708622,5.059877,0.025,-0.430612,0.116451,-6.7915900000000004e-18
4.307895,0.2091806,0.025,-0.408157,-0.0821244,4.39114e-17
9.170838,1.035391,0.025,0.151895,0.252433,-2.9369800000000004e-18
7.901569,0.8048913,0.025,-0.22905,-0.890926,-2.1895100000000003e-18
9.089417,1.333485,0.025,-0.020512,0.177623,-1.80482e-18
2.275892,3.924727,0.025,-1.23063,0.24401,2.59878e-18
7.22514,3.813642,0.025,0.231376,0.0427464,-2.75955e-17
6.33879,2.152062,0.025,0.996261,0.10555,-1.2214300000000001e-17
7.705934,0.7802258,0.025,-0.490812,-1.48725,7.880079999999999e-19
9.585156,5.238765,0.025,0.209152,-0.509146,-1.5494e-17
7.953628,2.366294,0.025,-0.233602,-0.807631,1.64937e-18
7.437109,4.564925,0.025,0.304854,0.485997,-9.110860000000001e-18
8.939048,5.159601,0.025,0.33553,-0.0432467,2.77597e-18
9.731132,5.811847,0.025,0.31385,-0.235456,-2.86892e-17
7.530865,2.077254,0.025,0.450672,-3.44088,9.33577e-21
6.480454,3.268213,0.025,2.39624,-1.74035,2.2278700000000003e-18
7.462488,0.1703621,0.025,0.234925,-0.590726,-3.07527e-18
1.339456,0.5075355,0.025,0.454972,1.74722,6.50495e-18
5.881176,2.280497,0.025,0.927045,1.70714,-9.29891e-18
8.927274,0.1435703,0.025,1.48872,0.0560119,6.210890000000001e-18
2.554377,2.290692,0.025,1.52976,0.181857,-2.2558100000000006e-17
6.234779,4.950315,0.025,-0.102942,-0.386544,7.894020000000001e-18
0.7415784,5.630715,0.025,-0.487568,-0.167747,-3.04655e-17
2.976018,1.698898,0.025,1.71998,0.327864,1.70723e-17
8.112836,0.4841163,0.025,0.433083,-0.287689,2.1487600000000003e-18
3.550144,5.971787,0.025,2.43131,0.26247,-1.1397e-18
1.748215,3.755755,0.025,-0.285238,-0.564226,-1.05843e-18
2.536844,2.33205,0.025,1.49602,0.149417,-1.8290200000000003e-18
2.972144,4.849587,0.025,-0.775088,0.334663,8.67122e-18
2.100771,4.075655,0.025,-0.74331,0.165175,-2.00672e-17
1.490031,2.241674,0.025,0.385876,0.413759,4.3534100000000003e-17
2.658299,0.6851133,0.025,-0.0329741,0.0753732,-6.152510000000001e-18
1.149334,5.396205,0.025,-0.15651,0.0331026,-1.59604e-17
7.272677,0.6230422,0.025,-1.55316,-2.73403,1.04753e-18
2.169759,2.104233,0.025,1.36711,0.407286,1.1414600000000001e-17
8.184284,5.59952,0.025,0.315648,0.39418,1.8182200000000002e-17
8.360571,1.755873,0.025,-0.198628,-0.506435,-3.58973e-18
9.871447,5.674049,0.025,0.185195,-0.305638,4.191360000000001e-17
1.537801,1.841681,0.025,1.21258,0.818402,3.9120500000000004e-17
5.973847,2.283086,0.025,0.985146,1.39654,1.11876e-18
9.883441,4.283651,0.025,-0.086018,-0.642804,2.17916e-17
3.444184,0.7748629,0.025,0.0343512,-0.148148,-1.7891800000000002e-17
5.4972,3.220915,0.025,-0.741284,0.514562,1.02045e-18
6.793378,0.6266183,0.025,-2.1367,-2.03151,-8.927319999999999e-19
7.996554,4.510632,0.025,0.442737,1.25881,1.03346e-17
9.643777,4.585237,0.025,-0.0709065,-0.650732,-1.29893e-17
7.942815,4.250162,0.025,0.291452,0.906869,-7.154930000000001e-18
0.2188461,3.029113,0.025,0.0117393,0.0182078,-7.34266e-17
7.417538,5.845733,0.025,-0.664809,0.115951,1.2130800000000003e-17
3.093359,0.495059,0.025,-0.396613,-0.0930147,-1.2118000000000001e-17
3.20102,1.214494,0.025,0.939057,0.0362439,1.3858700000000003e-17
3.51298,4.511425,0.025,-0.848347,0.012404,2.28956e-18
3.880588,0.8858326,0.025,0.136636,-0.140354,-2.49812e-17
6.280048,4.599061,0.025,0.119674,-0.352139,-7.814319999999999e-19
9.530564,3.797564,0.025,-0.430774,-0.295799,-2.94939e-17
8.026552,4.402778,0.025,0.343699,0.935486,-2.1234300000000002e-19
7.605776,1.103614,0.025,-0.805121,-2.70825,9.13377e-19
3.353465,4.613949,0.025,-1.47016,0.097801,-1.34059e-17
3.409686,4.615257,0.025,-1.48274,0.0847263,-8.224189999999999e-19
4.803569,5.075535,0.025,-0.253185,-1.16473,1.8424000000000006e-17
3.003371,1.964584,0.025,1.82548,0.335859,1.6966700000000002e-18
6.350354,4.135833,0.025,0.535652,-0.346265,-2.3337100000000003e-18
8.293455,4.3443,0.025,-0.151298,0.206267,2.1698100000000003e-18
6.07279,0.6411723,0.025,-1.17139,0.441709,-1.10254e-17
6.573697,3.847852,0.025,0.795114,-0.447274,3.51587e-17
0.5792931,1.475331,0.025,1.66721,0.424032,5.44623e-18
3.362256,0.9465601,0.025,0.339808,-0.110232,1.1443200000000001e-17
8.41854,5.080019,0.025,0.180156,0.512161,-8.18549e-18
6.234444,5.710939,0.025,-0.561628,-0.293856,-1.38882e-17
9.221255,4.886227,0.025,0.0966588,-0.327339,5.57808e-18
2.109346,3.488064,0.025,0.0706719,-0.399111,-8.8274e-18
2.984944,0.6519693,0.025,-0.150852,-0.068644,-2.0198300000000002e-18
3.701932,5.718258,0.025,1.59163,0.417239,-6.793040000000001e-18
6.533447,5.737654,0.025,-0.670445,-0.154825,7.879280000000001e-18
9.511364,2.968723,0.025,0.266483,0.0321404,5.06593e-17
4.487179,4.577683,0.025,-1.16925,-0.170993,1.5825300000000002e-17
7.191048,2.303398,0.025,1.07176,-2.40404,-2.6042499999999995e-19
4.479406,3.741311,0.025,1.61045,1.59045,-3.3260100000000004e-17
1.123834,3.597673,0.025,0.233801,-0.188187,-2.89999e-17
0.458287,3.983512,0.025,0.394843,0.0269844,1.97416e-16
6.741557,1.152197,0.025,-0.957603,-1.55581,2.37504e-18
4.824032,1.509413,0.025,0.111265,-0.131835,-3.923160000000001e-17
1.243854,5.19858,0.025,0.091761,0.0758927,6.22851e-17
1.053387,0.5684213,0.025,0.035953,1.13757,-7.51899e-18
7.245093,0.07747455,0.025,-0.414393,-0.386332,-3.81679e-17
7.573397,4.703318,0.025,0.132191,0.792181,-7.90295e-19
2.28647,5.586048,0.025,0.545321,0.841201,-1.4486800000000002e-17
0.5998675,3.14868,0.025,-0.701558,0.123932,-3.63599e-17
9.417583,0.3324878,0.025,0.911667,0.453379,-6.827330000000001e-18
3.932371,1.274951,0.025,0.561323,0.0167858,-6.827360000000001e-18
9.984311,3.961956,0.025,-0.031313,-0.0444241,4.34898e-16
6.607363,0.9199977,0.025,-1.34748,-1.16563,-1.388e-18
6.179657,1.416173,0.025,-0.255494,0.892015,1.6570800000000002e-18
9.97205,1.312352,0.025,-0.0141435,1.56106,1.21506e-17
6.439022,5.465409,0.025,-0.459228,-0.263485,-1.01836e-17
8.404503,4.780939,0.025,0.102599,0.445469,-2.9736400000000002e-18
4.607122,0.9151085,0.025,0.0532745,-0.253075,-1.44973e-17
5.425803,3.863297,0.025,4.06913,-0.0701382,4.00233e-19
3.469088,5.927165,0.025,2.27871,0.173766,5.630969999999999e-19
7.895513,0.3585905,0.025,0.571701,-0.408859,2.6615900000000004e-18
3.311992,1.504061,0.025,1.35617,0.213538,7.600720000000001e-18
8.414456,1.69359,0.025,-0.186603,-0.442913,-4.10996e-18
3.35815,0.1275803,0.025,-0.772287,-0.0406355,-7.435770000000001e-18
3.649506,4.60178,0.025,-1.58657,0.0338881,-8.52244e-18
1.339573,5.47488,0.025,-0.256736,0.12386,-3.18309e-17
7.616276,5.218896,0.025,-0.364235,0.716104,1.52354e-17
4.830289,4.967214,0.025,-0.357381,-1.09088,9.306110000000001e-18
6.419988,1.827744,0.025,0.466892,-0.136048,-1.3881e-18
4.899495,0.211829,0.025,-0.126606,-0.222191,-1.2855700000000003e-17
6.85815,3.501724,0.025,1.77015,-1.13484,-1.0802100000000002e-18
1.402481,1.641453,0.025,1.33401,0.907356,-1.4907700000000006e-17
4.498693,0.7583855,0.025,-0.0142993,-0.223913,2.95171e-17
0.5899416,5.540028,0.025,-0.31032,-0.284699,-5.92163e-17
2.340308,5.679611,0.025,0.498735,0.749219,-2.1292300000000002e-17
8.73259,0.3088726,0.025,1.08692,0.0425957,-1.46391e-18
7.274386,0.9031532,0.025,-1.59453,-3.41003,-3.0844100000000004e-18
1.950514,0.4025167,0.025,-0.209941,0.273657,2.8448700000000005e-17
9.317522,5.21264,0.025,0.3144,-0.3524,-7.37769e-18
4.199153,1.738019,0.025,0.661341,0.398917,-1.52694e-17
2.294593,3.695264,0.025,-0.560173,-0.0586786,-2.9710400000000003e-18
4.716456,0.4447127,0.025,-0.129536,-0.257666,-4.154880000000001e-18
2.976285,5.15271,0.025,-0.0224548,0.392886,-8.9762e-18
0.9987392,5.212728,0.025,0.0867447,-0.0505159,3.26033e-17
0.1885298,0.1020197,0.025,-0.00371013,-0.00761912,-1.02053e-16
3.173834,4.844994,0.025,-0.834212,0.255771,-4.07872e-18
3.81396,3.969533,0.025,-2.67667,0.0390144,-2.91386e-17
0.608985,0.8860456,0.025,0.466688,-0.214068,3.828290000000001e-17
9.496288,2.604543,0.025,-0.890267,0.770549,8.3997200000000005e-19
4.825045,0.444664,0.025,-0.0916827,-0.318439,2.22097e-16
2.980469,5.984817,0.025,1.20691,0.0325406,4.2391e-18
1.164447,4.872636,0.025,0.535083,0.030419,-2.54312e-17
9.117907,0.379539,0.025,0.925119,0.174122,1.74234e-18
3.094594,4.830732,0.025,-0.845076,0.286831,1.5271800000000002e-17
1.853725,5.52333,0.025,-0.0792171,0.439979,8.51812e-17
5.836249,3.846174,0.025,3.90067,-0.903525,3.02905e-18
8.824354,3.773398,0.025,-0.642763,-0.0110865,8.15886e-18
2.786089,1.933355,0.025,1.77784,0.34266,6.61638e-18
5.531898,3.569448,0.025,2.56326,-0.179341,-2.14308e-19
0.02930082,4.82569,0.025,0.0595612,-0.13273,-8.230090000000001e-17
1.080508,1.428631,0.025,1.40514,0.790073,5.0113600000000004e-18
3.530284,2.988686,0.025,-0.112044,-0.0738762,-7.6588e-17
9.602377,5.53841,0.025,0.314263,-0.35162,5.812760000000001e-18
4.566129,3.669351,0.025,2.18313,1.83183,6.092970000000001e-18
1.312626,5.490542,0.025,-0.278898,0.108968,3.67133e-17
1.804582,5.969707,0.025,-1.20639,0.0158355,-1.08932e-17
6.766295,5.112208,0.025,-0.226775,-0.120801,-1.4104e-17
2.056966,4.350754,0.025,-0.200323,1.70668,2.62359e-17
8.981111,2.117089,0.025,-0.411146,0.087397,7.076539999999999e-19
1.295892,1.795858,0.025,1.15885,0.874932,-2.6020100000000002e-17
3.717599,0.5101781,0.025,-0.284806,-0.1364,-3.58009e-17
1.149505,5.521641,0.025,-0.321797,0.0399818,-4.6721300000000004e-17
7.112099,3.525962,0.025,0.738922,-0.485906,-1.9359600000000006e-17
3.527262,0.8588508,0.025,0.156444,-0.142519,-3.5113e-18
4.876322,1.227503,0.025,0.0544536,-0.318497,-4.24457e-17
9.089485,1.615343,0.025,-0.165157,0.182572,-6.171489999999999e-19
7.664588,5.737432,0.025,-0.341638,0.287585,-7.346460000000001e-18
6.552881,0.08576231,0.025,-2.76121,-1.75531,-3.21432e-19
6.482462,4.733361,0.025,0.0348148,-0.262286,2.1024300000000006e-17
8.791225,2.320323,0.025,-0.525621,-0.0492041,-4.1352200000000004e-18
8.144443,1.039781,0.025,-0.0768464,-0.708533,6.866660000000001e-18
8.655869,5.215395,0.025,0.364988,0.236927,2.97584e-18
7.220353,3.44813,0.025,0.867879,-0.266447,-5.59656e-18
8.027829,4.890524,0.025,0.158795,1.16647,-4.20288e-19
2.208386,5.168247,0.025,0.765981,1.84677,6.490020000000001e-19
3.8211,1.058952,0.025,0.366678,-0.0917819,-2.6424600000000007e-17
7.435369,0.1236977,0.025,0.300885,-0.446331,-8.950169999999998e-19
4.033922,5.520512,0.025,0.709837,0.0860356,-1.17365e-19
4.348245,2.357129,0.025,0.129695,1.48509,3.71024e-17
8.24968,2.413143,0.025,-0.492743,-0.463336,-3.2876e-18
7.295509,2.244126,0.025,0.887272,-2.58567,-4.60843e-19
1.729259,1.824271,0.025,1.33299,0.765144,-7.60939e-18
3.960381,2.566049,0.025,1.36798,2.40631,2.7442500000000002e-18
1.654075,0.3562784,0.025,0.186348,0.747617,3.0248700000000005e-17
6.992382,3.113599,0.025,2.38742,-1.83403,2.1384700000000002e-18
1.365515,0.4924389,0.025,0.465899,1.75369,-4.7007700000000004e-18
1.461151,4.611531,0.025,0.912178,0.11511,3.991140000000001e-17
8.404703,5.489414,0.025,0.505625,0.35578,1.63412e-17
3.557704,1.430374,0.025,1.05566,0.154556,-2.4985e-17
9.71735,0.2852074,0.025,0.837719,0.830708,6.94693e-18
2.05291,1.793299,0.025,1.52634,0.651174,1.3885e-17
6.687074,0.5956894,0.025,-2.13376,-1.70778,-7.631150000000001e-18
7.240943,2.488291,0.025,1.07512,-2.23431,3.10399e-19
8.112087,0.6391205,0.025,0.140463,-0.413404,1.49376e-17
7.381474,0.8096061,0.025,-1.35822,-3.02242,1.7514699999999998e-20
4.607534,0.6644188,0.025,-0.0540354,-0.255732,-2.9029700000000005e-17
6.394044,0.6417821,0.025,-1.69662,-0.691648,-6.897310000000001e-18
7.82021,1.885892,0.025,-0.00395847,-1.94902,-5.4269e-18
9.23913,2.968924,0.025,-0.375818,0.0828506,3.0734500000000005e-17
1.783038,1.980333,0.025,1.20092,0.641414,1.69653e-17
0.7708402,5.491994,0.025,-0.257963,-0.162885,1.2904500000000001e-17
9.983808,5.701062,0.025,0.0322321,-0.0501017,9.92032e-17
4.146272,1.646046,0.025,0.678611,0.309606,-2.9525900000000002e-18
6.357401,3.21817,0.025,1.73253,-1.40863,-7.63184e-20
9.679768,0.05510403,0.025,0.0689392,0.0712599,-1.55473e-17
4.634909,0.2402771,0.025,-0.262954,-0.149445,-4.579509999999999e-19
9.942928,2.019964,0.025,-0.142966,1.0694,-1.3428000000000001e-17
7.943491,4.512251,0.025,0.484786,1.43323,-4.493259999999999e-19
7.408414,0.07756034,0.025,0.334838,-0.290052,7.432020000000001e-18
2.439823,0.581988,0.025,-0.164469,0.155476,9.31214e-18
7.759505,0.2488733,0.025,0.733271,-0.426021,-3.75029e-18
3.391654,3.060956,0.025,0.879783,0.13031,3.900500000000001e-17
4.670433,4.657961,0.025,-0.861048,-0.514377,4.252e-18
5.532939,0.2150645,0.025,-0.193394,0.886337,-4.480070000000001e-17
7.381214,0.4364784,0.025,-0.849137,-1.74963,3.2429600000000003e-18
6.941118,4.082261,0.025,0.368912,-0.0961345,2.3703200000000002e-17
4.871579,4.66457,0.025,-0.243309,-0.272647,-6.39714e-17
9.686838,2.213125,0.025,-0.510449,0.991359,-1.43589e-17
6.722696,5.628569,0.025,-0.629499,-0.100987,-3.3384600000000003e-18
7.918485,4.52039,0.025,0.491217,1.50062,4.10615e-18
9.689715,0.8669745,0.025,0.184248,1.08651,1.2001100000000002e-18
6.843263,3.371843,0.025,2.75785,-1.75014,-6.69477e-20
7.978998,0.8197966,0.025,-0.14799,-0.756896,-6.64044e-18
3.116266,2.469605,0.025,2.00831,0.0340444,-9.770690000000001e-19
5.515819,2.098479,0.025,0.08929,1.47146,2.6716500000000003e-18
7.320495,4.75871,0.025,0.0448859,0.241541,2.5163900000000002e-18
0.1639737,3.922975,0.025,0.118752,0.100831,-6.61263e-17
2.688882,4.639671,0.025,-1.03411,0.179868,-3.5699700000000004e-17
1.5841,1.382404,0.025,1.32756,0.965417,-1.85327e-18
8.136869,4.48305,0.025,0.199639,0.626743,1.8669100000000002e-17
3.444273,3.394531,0.025,0.303781,0.145138,-3.53066e-18
0.2163757,5.729789,0.025,-0.453647,-0.556667,-2.9538500000000003e-18
2.6038,4.688935,0.025,-0.973637,0.163204,-1.3349800000000001e-17
8.027901,4.619062,0.025,0.36356,1.22406,4.92857e-18
3.576864,1.875065,0.025,1.59222,0.558817,9.20986e-18
1.451686,3.622573,0.025,0.187273,-0.412003,-3.21336e-17
8.190146,0.6815217,0.025,0.155708,-0.378728,-1.1861400000000001e-18
8.357415,0.3119228,0.025,1.03477,-0.0413918,5.031880000000001e-18
8.981348,1.74167,0.025,-0.22377,0.0694071,1.1630200000000001e-18
4.662683,1.721424,0.025,0.214934,0.0913172,-1.6049e-17
0.5698339,4.747702,0.025,0.636381,-0.212021,-7.327490000000001e-17
7.556209,2.15866,0.025,0.542027,-3.42821,1.3644e-18
5.426421,3.915107,0.025,4.04913,-0.0558358,8.614849999999999e-19
6.979464,0.5791367,0.025,-2.20543,-2.56369,6.482619999999999e-19
6.704699,5.938379,0.025,-0.880501,-0.0301343,1.1112700000000001e-17
7.006393,1.365498,0.025,-0.582205,-2.43021,5.2389e-18
4.245536,1.905239,0.025,0.641324,0.608662,9.652670000000001e-19
4.485731,2.724304,0.025,0.103397,1.10226,-7.10653e-18
4.700546,3.09993,0.025,-0.447295,0.0162379,-3.33268e-18
7.33766,4.94732,0.025,-0.236103,0.273456,1.1711e-17
6.607193,0.3960806,0.025,-2.49292,-1.66145,-6.4959e-18
9.635412,0.6784327,0.025,0.366874,0.906872,3.92388e-19
1.942456,4.827539,0.025,0.185569,0.70102,-4.4626200000000004e-17
0.4182533,2.117109,0.025,-0.241741,-0.256293,-2.6698600000000007e-17
1.474668,5.335068,0.025,-0.0641497,0.229627,7.843810000000001e-18
3.789368,2.811382,0.025,0.407364,1.76918,9.72712e-19
2.103345,4.923071,0.025,0.405055,1.98202,1.99733e-18
0.2191777,1.02908,0.025,1.65228,-0.0889049,2.25366e-17
8.600639,2.837025,0.025,-1.05688,-0.0855548,-3.3698700000000005e-18
5.927567,2.953221,0.025,-0.657989,0.578844,-4.08028e-18
9.643092,4.422153,0.025,-0.137004,-0.606447,7.407590000000001e-18
3.717917,1.553965,0.025,1.07502,0.270147,2.4215500000000002e-17
2.876874,0.9652589,0.025,0.535002,0.0442927,2.408e-17
8.387326,1.802626,0.025,-0.213211,-0.467605,-1.48191e-17
4.895969,5.170886,0.025,-0.0822538,-1.37529,1.5306800000000002e-17
2.523826,3.487633,0.025,0.0281754,0.0780149,1.8899e-17
4.92835,1.935643,0.025,0.0333371,0.0605221,6.3707500000000006e-18
3.337901,3.664952,0.025,-0.859359,-0.0480647,1.1118e-17
1.829018,0.03026499,0.025,-0.684906,0.0118209,-3.05621e-17
1.977748,0.4481755,0.025,-0.146824,0.300806,2.80907e-17
9.156018,4.123607,0.025,-0.432486,-0.203485,-2.53664e-18
6.045337,1.711945,0.025,0.197674,1.47528,1.1540800000000001e-17
7.741935,5.218612,0.025,-0.247713,0.87996,9.693520000000001e-18
1.902764,1.030354,0.025,1.23226,0.974872,-4.7951100000000005e-18
7.113149,1.427508,0.025,-0.476935,-2.75419,-8.32759e-18
6.810667,2.853175,0.025,1.33403,-1.40457,-7.452209999999999e-19
0.7133743,0.8860567,0.025,0.382731,-0.126325,-3.12041e-17
8.372566,5.325655,0.025,0.387777,0.48101,6.69369e-18
7.085993,2.303095,0.025,1.22385,-2.30927,-6.937770000000001e-18
7.244596,3.244357,0.025,1.75757,-1.02304,4.5101800000000006e-18
8.419233,4.536232,0.025,-0.0373377,0.296069,1.3337100000000002e-18
7.462845,4.946839,0.025,-0.232465,0.517176,3.84467e-19
3.085029,1.793642,0.025,1.75596,0.343764,-2.4784700000000006e-17
8.440742,2.176329,0.025,-0.377123,-0.342774,-8.954630000000001e-18
6.79827,3.397731,0.025,2.78481,-1.76542,9.71159e-19
9.115822,2.697498,0.025,-0.936506,0.265774,-1.6143200000000002e-17
6.3404,0.5798108,0.025,-1.73784,-0.605726,-2.6439400000000004e-18
1.620085,1.794668,0.025,1.30208,0.817499,-2.5138600000000006e-17
9.350307,5.485366,0.025,0.432884,-0.247571,-2.07208e-17
9.281373,0.2867458,0.025,1.04856,0.281929,-7.72107e-18
5.20738,3.488938,0.025,1.1105,0.107494,-5.64739e-19
7.95301,2.737541,0.025,-0.578202,-0.347183,-2.3277400000000002e-17
6.045458,1.276335,0.025,-0.367081,1.3731,-1.7626100000000002e-17
8.710848,1.616665,0.025,-0.165472,-0.167251,1.94961e-18
9.405498,3.906796,0.025,-0.449019,-0.284261,-6.29674e-18
9.221749,4.995079,0.025,0.178818,-0.321818,-6.70909e-18
6.873299,1.288523,0.025,-0.716937,-1.99815,-1.35748e-18
5.606731,0.6723054,0.025,-0.203183,2.19374,-5.6444e-18
7.742252,5.327689,0.025,-0.233927,0.760679,7.640520000000001e-18
3.555807,0.32195,0.025,-0.514053,-0.0951083,-4.622440000000001e-17
