Points:0,Points:1,Points:2,U:0,U:1,U:2
8.952866,4.264909,0.025,-0.369045,-0.0549759,-3.77335e-18
2.821326,0.3067645,0.025,-0.663922,-0.0282768,-4.59738e-19
1.296179,1.88868,0.025,0.985801,0.820811,1.4415600000000002e-17
9.161385,4.558519,0.025,-0.151939,-0.260497,1.69984e-17
2.431923,3.355323,0.025,0.519992,-0.0164888,-6.120620000000001e-18
2.533304,2.303955,0.025,1.50668,0.173538,2.01092e-17
3.273946,4.69019,0.025,-1.21115,0.157193,-1.2706500000000001e-17
0.7936096,0.1949102,0.025,0.180074,-0.0660715,3.05725e-17
8.371307,3.804203,0.025,-0.541628,0.0922085,-2.3413000000000006e-17
2.56972,1.964028,0.025,1.69923,0.374145,-1.7515400000000002e-17
9.550885,2.165239,0.025,-0.459465,0.766444,1.39653e-17
1.890533,1.793604,0.025,1.44003,0.71947,1.8393900000000002e-17
2.276457,0.3711272,0.025,-0.463932,0.140013,-4.7528500000000004e-17
5.593883,1.017003,0.025,-0.105837,2.84033,-1.2583000000000003e-17
3.165668,1.592182,0.025,1.55727,0.272162,-6.012980000000001e-18
8.924187,5.296146,0.025,0.476213,-0.0252064,-2.5309500000000004e-18
8.843108,4.292412,0.025,-0.340328,0.0325696,-8.401390000000001e-18
8.701995,4.96988,0.025,0.129828,0.231113,-1.67647e-17
3.015801,1.458211,0.025,1.47075,0.231103,2.3493400000000002e-17
1.191473,4.794753,0.025,0.671476,0.0436052,2.1382000000000002e-17
9.112024,4.147204,0.025,-0.426435,-0.174852,-7.65232e-18
7.676019,2.829737,0.025,-0.257029,0.313893,-2.27039e-18
0.4604799,5.52664,0.025,-0.263966,-0.387386,-2.86872e-17
9.01623,4.642385,0.025,-0.0892573,-0.104614,-2.0356e-18
4.675125,2.48656,0.025,-0.237998,0.0403957,-5.95755e-16
4.11965,1.661493,0.025,0.719982,0.337689,-6.337349999999999e-19
8.373719,5.598844,0.025,0.47642,0.302624,-1.41815e-17
3.466272,5.701878,0.025,1.6065,0.320793,4.5577400000000005e-18
6.170649,2.208135,0.025,0.988521,0.730972,9.13632e-18
6.267605,3.267435,0.025,1.78595,-1.38602,3.0488100000000004e-18
6.446668,1.87354,0.025,0.555183,-0.255138,-3.66757e-17
6.469118,4.923058,0.025,-0.082012,-0.267024,-3.01174e-17
3.337697,1.550411,0.025,1.40059,0.246141,-2.73157e-19
8.620405,0.7329981,0.025,0.342414,-0.0761182,3.3315100000000005e-18
8.058171,0.5466783,0.025,0.250047,-0.391333,1.1379600000000001e-18
0.450256,1.19169,0.025,1.81836,0.112775,5.28131e-18
9.890611,2.701048,0.025,-0.0659797,-0.14322,-6.807620000000001e-17
8.576769,0.9458228,0.025,0.150216,-0.171618,1.24919e-17
0.07164098,1.024151,0.025,1.80698,-0.0763611,1.9428100000000002e-17
1.426352,0.01380741,0.025,-0.00253499,1.99786,-1.8478900000000003e-18
2.146868,1.272916,0.025,1.48807,0.769208,-7.77933e-18
2.464957,4.407127,0.025,0.457283,-0.0423893,-1.90032e-19
8.041844,5.408644,0.025,0.152204,0.682245,1.18343e-17
7.66334,5.246121,0.025,-0.325895,0.760717,8.88233e-18
4.16461,5.838507,0.025,1.42362,0.0837607,9.7838e-18
2.165844,0.2807279,0.025,-0.551992,0.130835,2.2421e-17
4.18196,2.643106,0.025,0.767888,2.61692,-6.294470000000001e-18
7.838108,4.727004,0.025,0.182606,1.42071,3.47687e-18
5.644229,4.73407,0.025,0.00875596,-0.664973,2.0086600000000002e-17
8.57597,1.973724,0.025,-0.297486,-0.255123,-3.19827e-18
1.000953,0.7496916,0.025,0.0981935,0.616726,-1.67055e-17
8.306325,1.226676,0.025,-0.0725761,-0.541658,1.40302e-18
6.411954,4.296357,0.025,0.358878,-0.305227,1.8460100000000002e-17
3.527824,2.850592,0.025,-0.0709182,-0.956852,1.0099200000000002e-18
5.533173,5.743976,0.025,0.00839912,0.211481,1.1019e-16
6.342602,3.243842,0.025,1.85823,-1.46487,-1.5728e-18
3.386749,4.844877,0.025,-0.894925,0.173469,3.6525200000000003e-19
9.921515,0.9002984,0.025,0.05917,1.58817,5.016929999999999e-19
1.911223,5.710908,0.025,-0.235527,0.279506,2.05694e-17
8.65547,5.984553,0.025,0.378954,0.00410115,-2.3806400000000006e-17
6.705053,5.27466,0.025,-0.32551,-0.126936,1.3349500000000001e-17
9.696262,5.429047,0.025,0.219049,-0.459373,-2.4343e-17
1.623298,0.1926867,0.025,-0.0776424,0.425922,-4.755050000000001e-18
1.749682,2.466864,0.025,0.410228,0.0508541,1.42354e-16
0.2963996,0.6156243,0.025,-0.25705,0.00878355,4.03697e-17
8.682236,2.633538,0.025,-0.821835,-0.0870384,3.8131500000000004e-18
7.734236,2.934892,0.025,-0.0295534,0.126764,4.5272000000000004e-17
4.269727,2.795137,0.025,0.70258,3.03135,6.8453400000000006e-18
7.202293,2.957852,0.025,1.75469,-2.04202,-2.8229300000000002e-18
3.407626,2.073071,0.025,1.91391,0.546597,1.4826300000000006e-17
4.359986,1.460401,0.025,0.393278,0.0577914,2.4830700000000003e-18
6.070026,0.1814346,0.025,-1.68985,-0.678042,2.63935e-18
2.685536,5.723261,0.025,1.22828,0.767857,1.4465300000000002e-18
3.581778,0.9275788,0.025,0.254293,-0.130434,1.91091e-18
8.682827,2.131386,0.025,-0.390099,-0.151636,9.18157e-19
1.988019,1.457389,0.025,1.53665,0.836509,1.64786e-17
6.421149,1.462942,0.025,-0.259075,-0.165998,3.1580800000000003e-18
4.525736,0.9620504,0.025,0.0862612,-0.216164,2.53754e-17
9.587508,5.62085,0.025,0.352443,-0.298565,1.46068e-17
8.303102,0.4374209,0.025,0.678493,-0.121584,3.57193e-19
2.627696,4.433078,0.025,0.584864,-0.100644,-2.5407300000000002e-17
7.219513,1.889773,0.025,0.476116,-2.87087,-7.64615e-18
1.566817,1.980883,0.025,1.02033,0.71247,-1.59998e-17
0.8977973,0.1926543,0.025,0.00806719,0.421811,3.05809e-17
2.492455,0.21876,0.025,-0.756448,0.0312928,8.319790000000001e-18
1.276202,0.01341589,0.025,0.00782877,2.00014,-8.03668e-18
9.605218,2.447702,0.025,-0.768486,0.900442,5.7586200000000006e-18
2.275892,3.924727,0.025,-1.23063,0.24401,2.59878e-18
7.128591,5.410811,0.025,-0.462837,0.127708,3.0442e-18
2.447511,5.585634,0.025,1.00881,1.29382,2.2676700000000002e-17
9.315127,4.831434,0.025,0.0529496,-0.423306,-8.510430000000001e-18
4.56825,4.561983,0.025,-0.962216,-0.189225,-1.9549500000000002e-17
6.167238,4.344043,0.025,0.320487,-0.387517,1.56542e-17
0.3750008,1.023532,0.025,1.44581,-0.112737,-1.1598300000000002e-18
9.662806,0.3796098,0.025,0.747511,0.821369,-6.34252e-18
1.467085,3.541509,0.025,0.0499364,-0.448275,-1.4221700000000002e-17
9.786709,0.9905016,0.025,0.086784,1.35363,-5.99153e-19
9.549423,4.531322,0.025,-0.115257,-0.59084,1.62225e-17
8.360069,1.56894,0.025,-0.158009,-0.51274,1.0377300000000001e-17
0.5832658,0.4180466,0.025,-0.212989,-0.288511,1.23308e-17
4.575044,2.485926,0.025,-0.591298,0.0573052,-1.85055e-16
7.423416,2.805162,0.025,1.35778,-2.77678,-7.19081e-18
4.795719,1.953635,0.025,0.0890756,0.147209,7.798900000000001e-17
4.335582,4.568009,0.025,-1.40136,-0.0781426,1.4765100000000002e-17
9.205036,4.750311,0.025,-0.00350951,-0.312168,1.0837300000000003e-17
6.882638,4.082901,0.025,0.390723,-0.139307,-9.141820000000001e-18
9.52362,2.463324,0.025,-0.763278,0.780551,-1.9838700000000003e-18
2.799779,1.456177,0.025,1.55995,0.316589,-1.09599e-18
2.006561,3.514663,0.025,-0.0444884,-0.604818,-8.0809e-18
6.015439,4.734346,0.025,0.0198043,-0.492546,1.0715e-17
9.844989,2.727616,0.025,-0.0667818,-0.0692973,7.543790000000001e-17
9.063441,4.669374,0.025,-0.0672178,-0.156221,-6.52085e-18
7.246751,1.56699,0.025,-0.222985,-3.09142,-2.5141e-19
8.981073,3.718377,0.025,-0.665111,-0.0517732,9.86919e-18
0.8501185,5.756623,0.025,-0.77108,-0.0903962,1.91163e-17
1.241736,1.611945,0.025,1.34642,0.903479,-1.53873e-17
5.845146,1.956645,0.025,0.407189,2.06556,-2.5144500000000007e-17
5.860186,4.465015,0.025,0.161617,-0.541715,-2.04136e-17
6.140319,4.518901,0.025,0.170704,-0.413462,9.51686e-18
4.162201,5.10608,0.025,-0.386268,-0.176946,5.68586e-18
8.262899,5.517229,0.025,0.402815,0.428771,-1.70215e-17
1.029292,5.167896,0.025,0.139277,-0.0373903,7.019720000000001e-17
6.49658,3.503081,0.025,3.20651,-1.94763,-2.4306900000000004e-18
1.358945,3.785237,0.025,0.505804,-0.301653,5.377240000000001e-18
6.253118,3.926581,0.025,1.01234,-0.43858,2.15591e-17
9.635547,0.3953347,0.025,0.733041,0.784943,-4.56102e-18
7.113746,0.8124278,0.025,-1.82428,-3.04963,-3.7394200000000006e-18
3.270755,0.2072704,0.025,-0.710208,-0.0605048,2.5637100000000007e-17
9.361036,1.270657,0.025,-0.000107321,0.536584,-1.3406100000000001e-18
3.745235,0.8702417,0.025,0.139215,-0.142509,1.06591e-17
6.366928,0.4103689,0.025,-2.11556,-0.984612,-8.11157e-18
4.569566,0.0569579,0.025,-0.377618,-0.0383976,1.57732e-16
0.6533686,2.378689,0.025,-0.825103,0.00374655,-2.2158700000000002e-17
7.456507,3.629659,0.025,0.505908,1.6697,-1.27461e-17
3.930325,1.180715,0.025,0.460966,-0.0390001,2.7034800000000007e-17
6.092831,5.683598,0.025,-0.516164,-0.362575,-3.8482200000000003e-17
6.434673,3.294675,0.025,2.44459,-1.74593,-3.6032200000000005e-18
9.100018,0.07858299,0.025,1.66145,0.0687222,1.09877e-19
1.368046,0.781559,0.025,0.74418,1.41752,1.05712e-18
1.475502,0.01427159,0.025,0.0652539,1.9955,-8.82222e-18
0.6083667,1.249024,0.025,1.71394,0.275798,1.6979800000000006e-17
9.113298,5.404365,0.025,0.505405,-0.140033,-4.7307900000000005e-18
6.723091,3.267353,0.025,2.76808,-1.89327,4.2306e-19
1.59177,3.594648,0.025,0.0165412,-0.454004,-2.78673e-17
2.599352,3.712413,0.025,-0.910446,0.237625,-3.27882e-18
8.468104,0.1254472,0.025,1.59067,0.00704032,1.6001900000000002e-18
6.661458,1.13822,0.025,-0.958689,-1.25938,2.8837e-17
8.939477,5.214137,0.025,0.393294,-0.0439428,7.36176e-18
7.430188,1.428136,0.025,-0.698912,-3.76109,1.81525e-18
8.819084,1.989644,0.025,-0.330968,-0.0615827,7.904690000000001e-18
5.881176,2.280497,0.025,0.927045,1.70714,-9.29891e-18
8.419012,4.481883,0.025,-0.078177,0.269511,1.8274500000000002e-17
3.222823,0.07897014,0.025,-0.875302,-0.0234562,-1.15074e-16
6.446533,1.935082,0.025,0.668199,-0.26276,7.3449e-18
2.187611,3.513911,0.025,0.00442235,-0.272471,-1.2463700000000002e-18
6.279351,4.438716,0.025,0.241148,-0.34848,2.94804e-18
2.295641,2.429675,0.025,1.21737,0.0693697,3.17509e-17
9.335869,0.2864953,0.025,1.02373,0.337077,5.24986e-18
2.46549,0.2643829,0.025,-0.687388,0.046174,4.188060000000001e-17
0.7586285,5.106119,0.025,0.205275,-0.175687,3.01832e-17
1.422838,1.149395,0.025,1.08951,1.03116,1.62547e-17
3.333858,4.554353,0.025,-1.47919,0.0620006,1.1395900000000001e-17
0.6282319,2.059203,0.025,-0.103004,0.0283997,1.9979800000000002e-17
3.556179,2.972656,0.025,-0.302079,-0.222098,-2.9451100000000003e-18
4.399703,1.997492,0.025,0.388778,0.59026,2.2639e-17
1.608439,1.077037,0.025,1.20093,1.1675,-1.28993e-17
7.292177,2.856517,0.025,1.46899,-2.33885,-3.73569e-19
9.967569,5.619522,0.025,0.051941,-0.256876,-2.2159500000000006e-17
9.170918,2.069909,0.025,-0.392726,0.276507,4.96761e-18
9.165414,2.91924,0.025,-0.734676,0.154005,-1.1214100000000001e-17
5.5183,0.738875,0.025,-0.0596819,1.89275,1.46989e-18
0.530692,0.2969712,0.025,-0.0524679,-0.260496,8.13667e-18
9.034855,5.541296,0.025,0.579924,-0.0439533,6.784430000000001e-18
0.02714982,2.443034,0.025,-0.0221597,-0.00202848,1.47774e-15
4.449552,2.354668,0.025,-0.215832,1.11659,1.0064600000000001e-17
8.144578,1.226698,0.025,-0.123472,-0.801272,-1.72227e-18
3.039734,0.05106374,0.025,-0.981171,-0.00464634,8.446950000000001e-17
0.7305771,3.982288,0.025,0.598061,0.00982383,-6.64042e-17
3.814747,2.97447,0.025,-0.131968,0.86233,-3.88229e-18
6.976803,0.3930018,0.025,-2.29356,-2.24361,6.849559999999999e-19
1.870059,0.5063695,0.025,0.096913,0.452244,1.57661e-17
0.6790381,2.152322,0.025,-0.306946,0.0607146,5.81624e-17
2.188787,1.777515,0.025,1.59937,0.598096,1.60233e-17
0.8910718,5.212265,0.025,0.0916646,-0.10487,-1.5312900000000002e-18
4.05144,3.65239,0.025,-0.37687,1.44788,3.3409200000000003e-18
4.067311,0.8539497,0.025,0.0762963,-0.150141,2.6343700000000006e-17
3.089864,4.706847,0.025,-1.10591,0.255796,-2.7311100000000006e-17
1.054059,1.383124,0.025,1.39106,0.745039,2.9181900000000003e-18
8.46518,2.696012,0.025,-0.862237,-0.213919,-1.3994900000000002e-17
1.971697,4.662665,0.025,0.0183465,0.801118,-3.7301500000000004e-17
8.360259,1.600167,0.025,-0.164368,-0.51339,6.241720000000001e-18
1.218025,3.758876,0.025,0.519988,-0.214251,-4.62314e-17
9.08924,0.7688856,0.025,0.362076,0.157644,-4.35505e-19
7.855546,4.864525,0.025,0.0371057,1.32914,-4.898260000000001e-18
