Points:0,Points:1,Points:2,U:0,U:1,U:2
5.8886302,0.2439401,0.025,-2.8638999,-0.454144,-4.953150099999999e-18
1.2068638,5.7042368,0.025,0.037589598,0.39065099,-3.8307899e-17
9.7661978,5.970658,0.025,-0.160283,-0.0181819,1.71328e-16
9.9718291,1.0160313,0.025,0.0046029799,0.214827,-5.5794002e-16
9.5396052,5.4571516,0.025,0.23881,-0.56576103,2.2442e-16
5.1045731,2.058475,0.025,-0.38273299,-1.04862,-5.1272100000000005e-18
9.2208449,1.1555732,0.025,-0.40142599,-0.89849102,2.0819899e-17
8.4409701,1.9340708,0.025,0.198641,0.00305661,-1.72293e-16
3.7326258,1.4545115,0.025,-0.211207,0.54240203,3.0129002e-17
6.1591662,1.4753722,0.025,-0.75354397,-1.84673,-2.6140100000000002e-17
5.115588,3.5965928,0.025,1.00293,-0.59594703,-4.4215902e-18
3.482599,5.5081737,0.025,3.06425,-0.34819701,6.386139899999999e-19
4.0899595,1.4019568,0.025,-0.35771599,-0.0140458,-5.24349e-17
3.3195631,3.7579605,0.025,0.124649,0.126867,-3.5362199e-16
3.3805197,1.7958736,0.025,-0.034407001,1.23236,-2.65821e-18
5.9187002,2.4426339,0.025,-0.33429301,-2.51916,-3.98458e-17
1.9286789,5.5610329,0.025,1.9707201,1.4783,-1.83248e-17
9.3463237,0.4447849,0.025,-0.156251,-0.236544,7.369979899999999e-18
2.0056736,5.0617898,0.025,1.04501,2.66609,4.864420099999999e-18
7.0368687,0.92850527,0.025,-1.53465,-0.091378398,-1.68561e-17
3.515227,5.0148916,0.025,-1.29099,0.0085388701,3.4264398e-17
6.2063751,4.6007285,0.025,0.51821399,-0.68039399,6.66426e-17
3.2453658,3.9105119,0.025,-0.28875101,-0.035401199,2.5713000000000002e-17
9.7903913,1.7529469,0.025,-0.00355374,-0.254316,-3.6210199e-17
4.0986796,1.7949401,0.025,-0.19633099,0.117236,-2.3420600000000003e-18
3.5630094,2.3084252,0.025,0.089346297,0.95688498,-5.72227e-17
5.2240974,3.6515921,0.025,0.95409697,-0.61932898,1.29114e-17
4.2603651,5.1413155,0.025,0.59258097,-0.58224797,2.94081e-17
5.7566692,0.14719455,0.025,-3.32656,-0.44742501,1.79715e-17
1.8336817,0.93535215,0.025,0.142279,-0.86008501,-4.2822399e-17
8.6376683,4.5110288,0.025,-1.1482,-0.61162901,-9.36934e-18
5.4009159,2.5344868,0.025,-0.15588801,-1.18431,-5.8869799e-18
7.5121929,0.3708364,0.025,-1.94313,-0.26699501,-2.6844400000000002e-17
3.6956639,1.7673247,0.025,-0.105154,0.69785601,-3.3695599e-17
1.1438537,1.946799,0.025,1.36279,1.28748,2.3058201e-17
6.761627,1.4828878,0.025,0.26611099,0.384415,-3.1133801e-17
8.990654,3.6642503,0.025,-0.418731,-1.68295,5.0122801000000004e-17
5.8758642,5.3004738,0.025,0.0219566,-0.49711701,-5.613920000000001e-17
2.1266573,5.9809726,0.025,1.52447,0.090159804,2.1227900000000003e-16
0.089336372,1.9501849,0.025,1.94335,0.143712,-1.0031099999999999e-16
8.9491367,2.7611879,0.025,0.54682797,-2.5927601,-1.43342e-17
0.54855157,3.0117824,0.025,0.049690802,-0.065500997,1.28554e-17
8.3604806,0.3823801,0.025,-1.12301,-0.48127499,4.0357401e-17
4.735903,1.8404293,0.025,-0.388331,-0.70762902,-8.24252e-17
4.830461,3.2196767,0.025,0.62842399,-0.41662601,3.66532e-18
8.741374,2.942488,0.025,1.01322,-2.71032,-1.71428e-17
5.1580472,3.6301598,0.025,1.00982,-0.60850102,1.12584e-17
0.72446815,3.8041107,0.025,-0.068021998,0.24881101,4.0552798e-18
4.5916787,4.6923444,0.025,0.118314,0.40447199,-2.7615e-16
3.995432,3.3530055,0.025,0.79802299,0.36518401,-4.53906e-17
2.7734339,5.9274049,0.025,3.8585401,0.0047544702,4.9172e-18
1.741467,2.4391355,0.025,0.33992299,1.92512,-2.5541199e-18
5.9828955,4.6332812,0.025,0.907318,-1.29791,2.0355001e-17
0.028134787,4.0911479,0.025,-0.0140013,-0.759363,6.1753599e-17
1.1650978,5.1417092,0.025,0.19195101,0.97356302,3.8372399e-17
5.8941146,4.3654764,0.025,1.52151,-2.3034301,2.34316e-17
6.5822679,3.8647696,0.025,0.40994301,-0.36851901,4.0325799000000004e-17
3.7628376,1.190958,0.025,-0.31281301,0.40427601,4.8980401e-17
4.6447366,0.096344601,0.025,-0.44937801,-4.1545,-2.1784299e-17
5.3716205,3.4598826,0.025,0.77245402,-0.83217299,-7.865089699999999e-18
8.9171127,3.1126346,0.025,0.639687,-2.23493,-1.7330301e-17
6.0709454,3.0954601,0.025,0.131468,-2.9177799,7.2551899e-17
1.8080553,1.5434304,0.025,0.436425,0.221111,8.636559699999999e-18
5.8860804,4.4211227,0.025,1.48742,-2.2105401,4.1719702e-18
0.38924085,0.90396422,0.025,0.66630101,0.349859,-1.6804600000000002e-16
4.7738948,3.6493095,0.025,1.1119,-0.318737,8.6380499e-17
6.2443008,4.0876234,0.025,0.94598198,-1.5201401,-1.45244e-17
2.91207,5.461384,0.025,2.3116601,0.089354798,-1.03213e-17
3.4605823,5.5320478,0.025,3.3378501,-0.33125499,-1.48054e-17
8.9656045,1.8394693,0.025,-0.46659401,-2.0724001,2.6104799000000002e-17
4.7758822,4.5721652,0.025,0.26813799,0.089275897,1.7270100000000002e-17
6.0013539,4.6925679,0.025,0.758789,-1.1019,5.6518902e-17
0.27667903,4.5047513,0.025,-0.025249001,-0.41128501,1.06941e-16
1.9667535,3.7724732,0.025,-0.0131305,2.28109,9.2003097e-18
0.31713847,1.0653586,0.025,1.75931,0.30917501,-6.8603402e-17
9.3168281,0.27323697,0.025,-0.069293,-0.155728,3.23386e-17
1.5823504,2.6557704,0.025,0.37483099,2.09618,2.00804e-17
6.8867416,4.0519789,0.025,0.109169,0.90392703,-1.1987599999999998e-18
1.1451894,5.7048408,0.025,-0.032345202,0.34361801,-1.892e-17
5.7687961,4.0731648,0.025,1.4342,-2.51582,1.53006e-17
